Date,Text,Hashtag
2021-02-07,"['ซัก', 'ป๊าบ', 'ไหม', ' ']",[]
2021-02-08,"['เน็ต', '\u200b', 'อี', '\u200b', 'ส้นตีน']",[]
2021-02-08,"['    ', 'ห่า', ' ', 'หัก', 'เงิน', ' ', 'ทำ', 'บ้า', ' ', 'เน็ต', 'บ้าน', 'อยู่แล้ว', ' ', 'เครือ', 'ค่าย', ' ', 'เติม', 'เงิน', ' ', '80', 'บาท', 'หัก', 'รัว', ' ', 'อิ', 'เวร', 'ร', ' ', 'เปลี่ยนไป', 'ค่าย', 'ดี', ' ']","['#ดีแทค', '#dtas', '#ให้มันจบที่นี่', '#ข่มขืนผ่านจอพอกันที']"
2021-02-08,"[' ', 'พี่', 'พี', 'พี', ' ', ' ', '5555555']",[]
2021-02-08,"['เบื่อ', 'เน็ต', 'เบื่อ', 'ตัวเอง', 'โอ๊ย', 'ยย']",['#ดีแทค']
2021-02-08,"[' ', ' ', 'ตอบ', ' ', 'เป็นปัญหา', ' ']",[]
2021-02-08,"['สตรีม', 'มิ่ง', 'วีดีโอ', 'ห่า', ' ', 'ขนาด', 'เฟส', 'ทวิ', 'ต', 'เล่น', 'แทบ', 'าาา', 'ฮัลโหล', 'ลลล', ' ', 'ป่า', 'ว้อย', 'ยย', '  ']","['#dtac', '#ดีแทค']"
2021-02-08,"['3', 'จี', 'กุ', 'ถาม']",[]
2021-02-08,"['   ', 'โทร', 'สับ', 'นึก', 'ฝัน', 'รุ้', 'ใจ', 'ขนาด', '  ', 'รัก', 'น้า', 'าา', 'โอห์ม', 'ฟลุ้ค', 'รัก']",[]
2021-02-08,"['เกลียด', ' ', 'อัป', 'ไอแพด', 'กุ', ' ', 'กุ', 'อุ', 'ส่า', 'ชู', 'ส', 'ซิม', 'เน็ต', 'โทรศัพท์', 'เติม', 'ตัง']",[]
2021-02-08,"[' ', ' ', 'ดู', 'ด้าย', 'ย', '555555']",[]
2021-02-08,"[' ', '\u200b', ' ', '\u200b', ' ', '7990']",[]
2021-02-08,"[' ', 'Silver', ' ', 'แป้บ', 'ย้ายออก', '   ']","['#dtac', '#ดีแทค']"
2021-02-08,"['  ', 'ย้าย', 'ค่าย', 'AIS', '  ', 'บี', 'เอน', 'เค', 'ล่อ', 'ค่าย', 'เดิม', '  ', 'รี', 'วอร์', 'ด', 'นะคะ', '  ', 'ย้าย']",[]
2021-02-08,"['ด่า', ' ', 'RBW', ' ', 'การตลาด', 'บ้ง', ' ', 'แลง', ' ', 'RBW', ' ', 'เน็ต', '555555555555555555555555', ' ', 'สะใจ', 'อิ', 'ข่อย', '555555555555']",[]
2021-02-08,"['แม่', 'ย้อย', ' ', 'เน็ต', ' ', 'ฆ่า']",[]
2021-02-08,"['ดู', 'สี', 'เสื้อ', 'มงคล', ' ', 'อย่า', 'ลืม', 'ดู', 'สี', 'เคส', 'มงคล', ' ', ' ', 'ปัง', ' ', 'เรื่อง', ' ', 'สี', '  ', 'แล้วก็', 'มงคล', 'ทั้งปี', 'ปฏิทิน', ' ', 'โหลด', '  ']",[]
2021-02-08,"['สาป', 'เน็ต']",[]
2021-02-08,"['ย้าย', 'ค่าย', 'แห', 'ลพ', ' ', 'ไหว']",[]
2021-02-08,"['   ', 'รัก', 'โอห์ม', 'ฟลุ้ค', 'รัก']",[]
2021-02-08,"['เค้า', 'เวลา', 'ถ่าย', ' ', 'เงียบ', 'กก', 'กก', 'กก']",[]
2021-02-08,"['เบอร์', ' ', 'แอ', 'ป']",[]
2021-02-08,"['รู้', 'กค', 'น', ' ', 'คน', 'เร้ก', 'เอไอเอส', ' ', 'กุ', 'ทรู', ' ', 'ก้', 'เอ้', 'ออ', 'ออ', ' ', 'เค', '5555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555555']",[]
2021-02-08,"['ทรู', '  ', 'ขอโทษ']",[]
2021-02-08,"['แง', 'งง', 'ง', ' ']",[]
2021-02-08,"['    ', ' ', ' ', 'ตอนนี้', 'เปลี่ยนใจ', 'โอห์ม', 'ฟลุ้คคน', 'รัก']",[]
2021-02-08,"['รัก', ' ', ' ', '  ']",[]
2021-02-08,"['พน', ' ', ' ', '8', ' ', 'โมง', 'เช้า', ' ', 'โอ', 'เค๊', ' ', ' ', 'พี่', 'ไหว', ' ']",[]
2021-02-08,"['โอ้โห', 'หหห', ' ', 'สาม', 'ค่าย', 'นะจ๊ะ', ' ', 'โอห์ม', 'ฟลุ้ค', '  ', 'เอไอเอส', ' ', 'ทรู', ' ', ' ', 'OMG', '  ', '   ']","['#โอห์มฟลุ้ค', '#เจ้าแก้มก้อน', '#โอห์มไง', '#คุณหนูขี้อายกับคุณชายเจ้าชู้']"
2021-02-08,"['   ', 'อ', 'ร้าย', 'ยยย', ' ', ' ', ' ', 'อุ', 'แง', 'ง', ' ', 'กรี๊ด', 'ดดด']",[]
2021-02-08,"['อี', ' ', 'ปัน', 'หา', 'เหรอ']",[]
2021-02-08,"['complain', 'พนักงาน', '   ', 'โทร', 'เบอร์', ' ', 'คอลเซ็นเตอร์', ' ', 'เคาน์เตอร์', 'แถม', 'ทำ', 'กิริยา', 'แย่', 'ใส่']","['#ดีแทค', '#DTAC']"
2021-02-09,"['ย้าย', 'ais', ' ', 'เงิน', 'dtac', 'ตัด', 'เน็ต', 'ถือเป็น', 'ค่า', 'ย้าย', 'ค่าย', '     ']","['#dtac', '#ดีแทค', '#AIS', '#เอไอเอส']"
2021-02-09,"[' ', ' ', 'เนต', 'ล่ม']","['#Dtac', '#ดีแทค']"
2021-02-09,"['อะ', 'เค', ' ', 'งาน', ' ', 'ถ่าย', '2', ' ', 'งาน', ' ', ' ', ' ']",['#OhmFlukexfoodpanda']
2021-02-09,"[' ', 'เดะ', 'ถาม', ' ', 'อยากได้', 'มั่ง']",[]
2021-02-09,"['‘', ' ', 'รี', 'วอร์', 'ด’', ' ', 'สานต่อ', 'ตามใจ', 'ปาก', 'ศุกร์', ' ', 'แจก', ' ', '10', '\xa0', 'ล้าน', '\xa0', 'coins', ' ', 'แลก', 'ส่วนลด', 'ดีล', 'พิเศษ', '   ']","['#CyberBiz', '#ittwt']"
2021-02-09,"[' ', 'ขอบคุณ', ' ', 'ให้ความสนใจ', 'กิจกรรม', ' ', 'นะคะ']",[]
2021-02-09,"['รู้', ' ', 'การใช้งาน', 'เทคโนโลยี', '  ', 'มือถือ', ' ', 'ภาคอุตสาหกรรม', ' ', '  ', ' ', '5', 'G', ' ', 'เข้าไป', 'เสริม', '  ', 'ระบบ', 'บริหาร', 'น้ำ', 'อัจฉริยะ', '  ', 'นิคม', '  ', 'นิคม', ' ', 'ใช้งาน', ' ', '5', 'G', ' ', '       ']","['#5G', '#ดีแทค', '#IoT', '#SmartWaterManagement', '#WHA', '#salikaco', '#dtac', '#Industry40', '#Infographic']"
2021-02-09,"['สัม', 'งาน', ' ', 'สัม', ' ', 'กุ', 'งง', ' ', 'กุ', 'ทำ', '555555555', ' ', 'กลัว', 'ปสด', 'ใส่', 'ลค']",[]
2021-02-09,"['‘', ' ', 'รี', 'วอร์', 'ด’', ' ', 'สานต่อ', 'ตามใจ', 'ปาก', 'ศุกร์', ' ', 'แจก', ' ', '10', '\xa0', 'ล้าน', '\xa0', 'coins', ' ', 'แลก', 'ส่วนลด', 'ดีล', 'พิเศษ', ' ']",[]
2021-02-09,"[' ', 'พี่']",[]
2021-02-09,"[' ', 'ขอบคุณ', ' ', 'ให้ความสนใจ', 'กิจกรรม', ' ', 'นะคะ']",[]
2021-02-09,"['งง', ' ', ' ', ' ', 'จ่าย', 'รายเดือน', ' ', '8', ' ', 'ร้อย', 'บาท', ' ', ' ', '900', ' ', 'เน็ต', 'ดัน', ' ', 'นน', ' ', 'คมชัด', ' ', '720', ' ', 'สตรีม', 'พี่', 'เอก', 'hrk', ' ', 'หมุน', ' ', 'หมุน', 'วน']",[]
2021-02-09,"['ลูกค้า', 'ฟิน', 'บ้าน', 'คุ้ม', 'กิน', ' ', 'ดื่ม', ' ', ' ', 'รี', 'วอร์', 'ด', ' ', 'ตามใจ', 'ปาก', 'ศุกร์', ' ', 'แจก', 'อั่งเปา', ' ', '10', ' ', 'ล้าน', ' ', 'coins', ' ', 'ฉลอง', 'ตรุษจีน', 'ปีฉลู', 'ทอง', '  ']",[]
2021-02-09,"['เน็ต', 'ผม', 'ตอนนี้', ' ', 'เค', ' ', 'จบ', 'การศึกษา']",[]
2021-02-09,"['New', ' ', '‘', ' ', 'รี', 'วอร์', 'ด’', ' ', 'สานต่อ', 'ตามใจ', 'ปาก', 'ศุกร์', ' ', 'แจก', ' ', '10', '\xa0', 'ล้าน', '\xa0', 'coins', ' ', 'แลก', 'ส่วนลด', 'ดีล', 'พิเศษ', ' ']",[]
2021-02-09,"[' ', 'ขอบคุณ', ' ', 'ให้ความสนใจ', 'กิจกรรม', ' ', 'นะคะ']",[]
2021-02-09,"['จาร', 'เปี่ยน', 'เน็ต', 'เหอะ', ' ', 'เน็ต', 'บ้าน', 'เอไอเอส', 'อ่อ', ' ']",[]
2021-02-09,"['ลาก่อน', ' ', 'ดิชั้น', 'ย้าย', 'เอไอเอส']",[]
2021-02-09,"['ลูกค้า', 'ฟิน', 'บ้าน', 'คุ้ม', 'กิน', ' ', 'ดื่ม', ' ', ' ', 'รี', 'วอร์', 'ด', ' ', 'ตามใจ', 'ปาก', 'ศุกร์', ' ', 'แจก', 'อั่งเปา', ' ', '10', ' ', 'ล้าน', ' ', 'coins', ' ', 'ฉลอง', 'ตรุษจีน', 'ปีฉลู', 'ทอง', '  ']",['#JS100']
2021-02-09,"[' ', 'รี', 'วอร์', 'ด', ' ', 'ตามใจ', 'ปาก', 'ศุกร์', ' ', 'แจก', 'อั่งเปา', ' ', '10', ' ', 'ล้าน', ' ', 'coins', ' ', 'ฉลอง', 'ตรุษจีน', 'ปีฉลู', 'ทอง', ' ']",[]
2021-02-09,"[' ', 'รี', 'วอร์', 'ด', ' ', 'แจก', 'อั่งเปา', ' ', '10', ' ', 'ล้าน', ' ', 'coins', ' ', 'ฉลอง', 'ตรุษจีน', 'ปีฉลู', 'ทอง', '  ']","['#TheStoryThailand', '#dtacศุกร์นี้ที่รอcoins']"
2021-02-09,"[' ', 'รี', 'วอร์', 'ด', ' ', 'ตามใจ', 'ปาก', 'ศุกร์', ' ', 'แจก', 'อั่งเปา', ' ', '10', ' ', 'ล้าน', ' ', 'coins', ' ', 'ฉลอง', 'ตรุษจีน', 'ปีฉลู', 'ทอง', '  ']",['#mxphone']
2021-02-09,"['เน็ต', 'ป่าว', 'คร๊', ' ', 'สักครู่', ' ', 'ทำ', 'ชีวิต', 'ห้องน้ำ', 'ชั้น', 'พัง', ' ', ' ', '  ']","['#dtac', '#ดีแทค']"
2021-02-09,"['บ้าน', 'สภาพอากาศ', 'ดี', ' ', 'หมอก', ' ', 'ฝนตก', ' ', 'สัญญาณ', '  ', 'ดี', 'สิ', ' ', 'ปกติ', 'ดี', 'อยู่แล้ว', 'หงุดหงิด', 'เข้าไป']",['#ดีแทค']
2021-02-09,"['น้อง', 'ตัว', ' ', 'D', ' ', 'พี่', ' ', 'น้อง', 'ตัวแสบ', 'น้อง', 'ฟลุ้ค', ' ']",['#dtacศุกร์นี้ที่รอcoins']
2021-02-09,"[' ', '4', 'เบอร์', 'ทำ', 'อา', 'ด้าย', 'ยย', ' ']",['#dtacศุกร์นี้ที่รอcoins']
2021-02-09,"['วันเดียวกัน', 'ถ่าย', 'งาน', ' ', 'งุ้ยยย', '  ']",['#dtacศุกร์นี้ที่รอcoins']
2021-02-09,"['\u200b', 'เก่ง', 'ย', ' ', 'เลือก', 'คน', 'แฟน', 'เล่น', 'เกม', ' ', 'ฟินนนน', ' ']",['#dtacศุกร์นี้ที่รอcoins']
2021-02-09,"['รายเดือน', 'จ่าย', 'คุ้มค่า', 'ววววว', ' ', 'น้ำตาล', 'ไหล', 'พราก', 'รัก', ' ', 'ไหว้', 'ย่อ', 'ขอบคุณ', 'เลือก', 'ลูก', '  ']",['#dtacศุกร์นี้ที่รอcoins']
2021-02-09,"['ฝนตก', ' ', 'เนต', ' ', ' ', 'ล่ม']",[]
2021-02-09,"['อห', ' ', 'แปล', 'โอ้', 'โห้', 'อะ', ' ', 'แรง', 'กก', ' ', 'แรง', 'กก', 'กก', 'กก', ' ', ' ', 'กล้า', ' ', 'เก่ง', '   ']",['#dtacศุกร์นี้ที่รอcoins']
2021-02-09,"['ฟลุ้ค', 'ลุง', 'โอห์ม', ' ', 'โดน', 'น้อง', 'ตัว', '\xa0', 'd', '\xa0', ' ', 'ท้า', 'ทำ', 'ภารกิจ', 'ด่าน', ' ', 'อยากรู้', '2', 'คน', 'รอด', ' ', 'ฝาก', 'ติดตาม', 'ให้กำลังใจ', 'น้า', '\xa0', 'Facebook', ' ', 'dtac', '\xa0', 'gt', '\xa0', 'วันที่', '\xa0', '13', 'กพ', ' ', 'เวลา', '\xa0', '1800', '\xa0น', ' ', 'ห้าม', 'พลาด', '\xa0', ' ']",['#dtacศุกร์นี้ที่รอcoins']
