Date,Text,Hashtag
2021-02-04,"['       ', 'กรู', 'หล่ะ', 'สังเวช', 'ตัวเอง', 'ที่เกิด', 'ในประเทศ', 'เหี่ย']","['#ไทยชนะ', '#หมอชนะ', '#เราชนะ', '#เรารักกัน', '#คนละครึ่ง', '#เราเที่ยวด้วยกัน', '#ชิมช๊อปใช้']"
2021-02-04,"['เดินหน้า', 'ตรวจสอบ', 'ทุจริต', ' ', 'เที่ยว', '       ']","['#PPTVHD36', '#PPTVNews', '#ช่อง36', '#เราเที่ยวด้วยกัน', '#โครงการเราเที่ยวด้วยกัน', '#ทุจริตเราเที่ยวด้วยกัน', '#ผู้ประกอบการโรงแรม', '#ท่องเที่ยว']"
2021-02-04,"['ชาวบ้าน', ' ', 'อ', 'บ้าน', 'ฝาง', ' ', 'ขอนแก่น', 'มิจฉาชีพ', 'สวม', 'สิทธิ', 'โครงการ', '  ', 'เผย', 'หลอก', 'บัตร', ' ', 'ปชช', 'แลก', 'เงิน', ' ', '200', ' ', 'บาท', 'ซิม', 'มือถือ', 'ฟรี', ' ', 'เตรียม', 'รวมตัว', 'แจ้งความ', 'ดำเนินคดี', ' ', 'บางส่วน', 'แจ้งความ', 'คนบ้านเดียวกัน', ' ', 'กลัว', 'โดน', 'คดี', 'ขาย', 'สิทธิ', 'โครงการ', 'รัฐ', ' ']","['#คนละครึ่ง', '#เราเที่ยวด้วยกัน']"
2021-02-04,"['เช็ก', 'สิทธิ์', 'ชนะ', ' ', '2', ' ', '  ', '–', '  ', 'ตรวจสอบ', 'สถานะ', ' ', ' ', 'wwwcom', ' ']","['#คนละครึ่ง', '#เราเที่ยวด้วยกัน', '#เราชนะ', '#ฐานเศรษฐกิจ']"
2021-02-04,"['ขอบคุณ', 'สำหรับ', 'พักผ่อน', ' ', 'ชบา', 'ลันตา', ' ', 'รีสอร์ท', ' ', 'โอกาสหน้า', 'พัก', 'นะคะ', '    ']","['#Chabalantaresort', '#Klongdaobeach', '#LantaIsland', '#Krabi', '#เราเที่ยวด้วยกัน']"
2021-02-04,"['Happy', ' ', 'Thursday', '      ']","['#Chabalantaresort', '#Klongdaobeach', '#LantaIsland', '#Krabi', '#เราเที่ยวด้วยกัน']"
2021-02-04,"[' ', 'เตือน', ' ', 'ชาวบ้าน', 'โนน', 'ค้อ', ' ', 'อำเภอ', 'บ้าน', 'ฝาง', ' ', 'ขอนแก่น', ' ', 'เตรียม', 'แจ้ง', 'ความถูก', 'สวม', 'สิทธิ', 'โครงการ', 'คนละ', 'ครึ่ง', '  ', 'อ่าน', ' ', 'gtgt', '      ']","['#คนละครึ่ง', '#เราเที่ยวด้วยกัน', '#เราชนะ', '#ขอนแก่น']"
2021-02-04,"['เอ้า', ' ', 'แถม', '  ', ' ', 'ยังมี', 'บริการ', ' ', 'Resort', ' ', 'amp', ' ', 'Spa', 'พัก', 'พี่', ' ', 'ฟรี', ' ', '๓', ' ', 'แต้ม', ' ', 'แถม', 'โครงการ', '  ']","['#ลิเวอร์พูล', '#แอนฟิลด์', '#เราเที่ยวด้วยกัน']"
2021-02-04,"['ขอบคุณ', 'สำหรับ', 'พักผ่อน', ' ', 'ชบา', 'ลันตา', ' ', 'รีสอร์ท', ' ', 'โอกาสหน้า', 'พัก', 'นะคะ', '    ']","['#Chabalantaresort', '#Klongdaobeach', '#LantaIsland', '#Krabi', '#เราเที่ยวด้วยกัน']"
2021-02-05,['               '],"['#คนละครึ่งเฟส3', '#เงินเยียวยา', '#บัตรสวัสดิการแห่งรัฐ', '#บัตรคนจน', '#คนละครึ่ง', '#นายกโง่', '#ทวิตล่ม', '#เงินเยียวยาเด็ก', '#ทำไมต้อง18ปี', '#ภาษีกู', '#ภาษีก็จ่ายแต่ไร้การตอบแทน', '#ร้านสะดวกซื้อ', '#เราชนะ', '#เราเที่ยวด้วยกัน', '#ไทยชนะ']"
2021-02-05,"['ตรวจสอบ', 'สิทธิ', 'ชนะ', 'คนละ', 'ครึ่ง', 'เที่ยว', ' ', ' ', ' ', '2000', ' ', 'บาท', 'งวด', '   ']","['#เราชนะ', '#คนละครึ่ง', '#เราเที่ยวด้วยกัน']"
2021-02-05,"['เส', 'วัส', 'ดิ', '  ', 'ประจำเดือน', ' ', 'กพ', '        ']","['#บัตรคนจน', '#เราชนะ', '#คนละครึ่ง', '#เป๋าตังค์', '#เรารักกัน', '#เราเที่ยวด้วยกัน', '#โควิด19', '#COVID19']"
2021-02-05,"['     ', 'โครงการ', ' ', 'เย', 'เย่', ' ', 'ม่านรูด', 'ฟรี', ' ', 'ถุงยาง', 'ฟรี', ' ', 'เจล', 'ฟรี', ' ', 'รัฐบาล', 'สนับสนุน', 'คนไทย', 'คลายเครียด', 'เศรษฐกิจ', 'ตกต่ำ', ' ', 'สร้าง', 'รายได้', 'ผู้ประกอบการ']","['#เราชนะ', '#ไทยชนะ', '#เราเที่ยวด้วยกัน', '#คนละครึ่ง']"
2021-02-05,"['ปัก', 'หมุด', 'รอ', ' ', 'ลงทะเบียน', 'ตรวจสอบ', 'สิทธิ์', 'รับเงิน', ' ', '”', 'ประกันสังคม', ' ', 'ม', '33', '     ']","['#เรารักกัน', '#เราชนะ', '#คนละครึ่ง', '#เป๋าตังค์', '#เรารักกัน', '#เราเที่ยวด้วยกัน']"
