Date,Text,Hashtag
2021-02-01,"['ไทม์', 'ไลน์', 'ติดเชื้อ', 'โควิด', 'กทม', ' ', '16', ' ', '  ']","['#โควิด19', '#โควิดวันนี้', '#โควิดกรุงเทพ', '#โควิด']"
2021-02-01,"['ขาย', 'มันดี', 'บอกต่อ', ' ', 'สุขภาพ', 'ดีด', 'ริ่ม', 'ต้น', 'ลำ', 'ใส้️', 'ลำ', 'ใส้', 'สะอาด', ' ', '=', ' ', 'หน้า', 'ใส', 'ผิว', 'สวย', ' ', 'ไร้', 'กลิ่นตัว', 'กลิ่น', 'ปาก', ' ', 'กิน', 'ผลลัพธ์', 'ชัดเจน', '     ']","['#doten', '#8YearsWithJungkook', '#LODIXNEXTIDOL', '#พฤติการณ์ที่ตายEP11', '#HowtoPerfect', '#howtobeauty', '#ใช้ดีบอกต่อ', '#อร่อยบอกต่อ', '#โควิด19']"
2021-02-01,"['การคาดการณ์', 'ตลาด', 'อสังหาริมทรัพย์', 'ปี', ' ', '2564', ' ', 'เป็นเรื่อง', ' ', 'สถานการณ์', 'แพร่ระบาด', ' ', 'COVID', '19', ' ', 'ฉุดกระชาก', 'รายได้', 'ผู้บริโภค', 'ในอนาคต', '    ']","['#อสังหา', '#ภาษีที่ดิน', '#COVID19', '#โควิด19']"
2021-02-01,"['ชอบ', 'ปืน', ' ', 'อยากได้', 'ปืน', ' ', 'สนใจ', 'แอด', 'พี่', 'คน', 'ซื้อขาย', 'จิง', ' ', 'ปืน', 'สวย', 'สภาพ', 'ดี', 'ราคา', 'ประหยัด', 'ตัง', '               ']","['#ปืนเถื่อน', '#ปืนหลุดจํานํา', '#ปืนไม่มีทะเบียน', '#ปืนมือสอง', '#ปืนเถื่อนส่งจริง', '#ปืนนอก', '#ปืนแท้แกะกล่องไม่มีใบ', '#ปืน', '#ปืนหลุดจำนำ', '#ปืนราคาถูก', '#ปืนแปลง', '#นัดเย็ดโคราช', '#โควิด19', '#นัดเย็ดมัธยม', '#อมควย']"
2021-02-01,"['มอบ', 'งาน', 'เจ้า', 'พระยา', 'ห์เวห์', ' ', 'แผนงาน', 'เจ้า', 'สถาปนา', ' ', 'สุภาษิต', ' ', '1623', ' ', 'THSV', '11', '        ']","['#ShareTheLoveForward', '#ข้อพระคัมภีร์', '#bibleverse', '#คริสเตียน', '#กำลังใจ', '#COVID19', '#โควิด19', '#โควิดระบาดใหม่']"
2021-02-01,"['เปิดเทอม', ' ', 'เรียนรู้', 'ปกป้อง', 'ปลอดภัย', 'หน้ากาก', 'อนามัย', 'ทางการแพทย์', ' ', 'รง', 'ไทย', ' ', 'Mind', ' ', 'maskSURELUCKY', ' ', 'เด็ก', 'ผู้ใหญ่', 'Let', ' ', ' ', 'care', ' ', 'Ketkham', '                  ']","['#โควิด19', '#โควิด', '#หน้ากากอนามัย', '#โควิดวันนี้', '#ดีเจมะตูม', '#เปิดเรียน', '#เปิดเทอม']"
2021-02-01,"[' ', 'สถานการณ์', 'แพร่ระบาด', 'ไวรัส', 'โควิด', '19', ' ', 'ทั่วโลก', ' ', 'วันที่', ' ', '2', ' ', 'กุมภาพันธ์', ' ', '2564', ' ', 'เวลา', ' ', '0500', ' ', 'น', '    ', 'ยอด', 'ติดเชื้อ', 'สะสม', 'ทั่วโลก', 'จำนวน', ' ', '103853094', ' ', ' ', 'รักษา', 'อาการ', 'ดีขึ้น', ' ', '75544501', '  ', ' ', 'เ', 'เละ', 'เสียชีวิต', 'สะสม', ' ', '2245577', '  ', ' ']","['#91อัปเดต', '#FM91', '#โควิด19']"
2021-02-01,"['Update', ' ', 'สถานการณ์', '  ', 'ทั่วโลก', ' ', 'วันที่', ' ', '2', ' ', 'กุมภาพันธ์', ' ', '2564', ' ', 'เวลา', ' ', '0600', ' ', 'น', 'ผู้ป่วย', ' ', '103881791', ' ', 'คน', 'กลับบ้าน', ' ', '75586399', ' ', 'คน', 'รักษา', ' ', 'รพ', ' ', '26044116', ' ', 'คน', 'เสียชีวิต', ' ', '2246267', ' ', 'คน', '  ']","['#โควิด19', '#ข่าวช่อง8', '#COVID19']"
2021-02-01,"['สถานการณ์', 'ทั่วโลก', ' ', 'วันที่', ' ', '2', ' ', 'กุมภาพันธ์', ' ', '2564', ' ', 'เวลา', ' ', '0600', ' ', 'น', '  ', 'ผู้ป่วย', ' ', '103875955', ' ', ' ', 'กลับบ้าน', ' ', '75581527', ' ', '  ', 'รักษา', ' ', 'รพ', ' ', '26043204', ' ', '   ', 'เสียชีวิต', ' ', '2246215', ' ', 'อย่า', 'ลืม', 'สวมหน้ากาก', ' ', 'รักษา', 'ระยะห่าง', ' ', 'หมั่น', 'ล้างมือ', ' ', 'เช็ค', 'ชื่อ', '”', 'ไทย', 'ชนะ', '”', ' ', '”', 'หมอ', 'ชนะ', '”', ' ', 'นะคะ', '  ']","['#โควิด-19', '#โควิด19']"
2021-02-01,"['Global', ' ', 'situation', ' ', '2', ' ', 'February', ' ', '2021', ' ', '0600', ' ', 'AM', '⁃', 'Total', ' ', 'confirmed', ' ', '103875955', '⁃', 'Recovered', ' ', '75581527', '⁃', 'Active', ' ', 'cases', ' ', '26043204', '⁃', 'Deaths', ' ', '2246215', 'Wear', ' ', 'mask', ' ', 'hand', ' ', 'washing', ' ', ' ', 'physical', ' ', 'distancing', '      ']","['#โควิด-19', '#โควิด19', '#COVID19', '#ไทยรู้สู้โควิด']"
